title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540918#/?channel=STU_LET,"4 Bedroom, Hannan Road","Available for the 2022/23 academic year for only £110 per person per week. Modern 4 bedroom house at the heart of the student area in Liverpool, it is therefore perfect for any group whom are looking for a vibrant, modern and affordable living area. ",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540600/138515_RL0182_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540918#/?channel=STU_LET,"6 Bedroom House, Lidderdale Road","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. SPACIOUS six bedroom terrace house is available for the next academic year to any students looking for an excellent location and plenty of space. This house has been RECENTLY REFURB...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540588/138515_RL0176_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540834#/?channel=STU_LET,Claremont Road ,"Available for the 2023/24 academic year at only £118 per person per week inclusive of bills. Lovely 6 bedroom Student house situated in the heart of Smithdown. There are plethora of local amenities nearby, excellent transport links and the house is furnished to an extremely high ...",511.0,118.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540591/138515_RL0177_IMG_00_0000_max_476x317.jpeg,6,house,"('53.393552', '-2.9303364')",53.393552,-2.9303364,,1888
9 bedroom terraced house,https://www.rightmove.co.uk/properties/128540834#/?channel=STU_LET,"9 Bedroom House, Garmoyle Road",Available for the 2023/24 academic year for only £120 per person per week. Perfectly suited to 8 students looking to be situated just off the ever popular Smithdown Road. With excellent transport links to town and the the University. ,520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540594/138515_RL0178_IMG_12_0000_max_476x317.jpeg,9,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540603#/?channel=STU_LET,"4 Bedroom House, Saxony Road",Available for academic year 2023/2024 at £120 per person per week. Lovely 4 bedroom terrace house that is renovated specifically for students who are looking to embrace their student life. The property is renovated to an extremely high standard which creates a comfortable living area.,542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540597/138515_RL0180_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom flat,https://www.rightmove.co.uk/properties/128540603#/?channel=STU_LET,Aigburth road,Available for the 2023/24 academic year for only £110pppw. All bills Included. Uncapped. ,477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540576/138515_RL0172_IMG_00_0000_max_476x317.jpeg,6,flat,"('53.3750098', '-2.9390049')",53.3750098,-2.9390049,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540609#/?channel=STU_LET,"4 Bedroom House, Picton Road","Available for the 2023/24 academic year for only £110 per person per week. Fantastic property situated on one of the most central street in Liverpool. Its location is ideal for access to local amenities, restaurants, pubs and bars and very reliable transport links. Being offered all bi...",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540579/138515_RL0173_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540609#/?channel=STU_LET,"5 Bedroom House, Garmoyle Road",Available for the 2023/24 academic year for only £115 per person per week. This student home benefits from a modern kitchen and living area and is situated a stones throw from popular Smithdown Road. Benefiting from excellent transport links to and from the City Centre and Unive...,498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540582/138515_RL0174_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540612#/?channel=STU_LET,"4 Bedroom, Garmoyle Road","Available for the 2023/24 academic year for only £115 per person per week. Modern and comfortable 4 bedroom situated in the heart of the student area near Smithdown Road. The house have easy access to local restaurants, pubs and shops as well as excellent transport link to City c...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540585/138515_RL0175_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom flat,https://www.rightmove.co.uk/properties/128540612#/?channel=STU_LET,"5 Bedroom House, Nicander Road",Available for the 2023/24 academic year for only £115 per person per week. Extremely high standard 5 bedroom Flat is now available in the centre of Smithdown Road. The location of the flat allows tenants o have access to excellent transport links with the closest bus station bein...,498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540558/138515_RL0165_IMG_00_0000_max_476x317.jpeg,5,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540618#/?channel=STU_LET,"5 Bedroom, Edinburgh Road - Kensington","Available for 2023/24 Academic year for only £120 per person per week inclusive of bills. Fantastic 5 bedroom house at the heart of Liverpool student area, Kensington. The house provides high standard living and is perfect for any group whom looking to embrace their student life. ",520.0,120.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540561/138515_RL0166_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540618#/?channel=STU_LET,Brookdale Road,"Available for the 2023/24 academic year for only £125 per person per week, inclusive of bills. 3 Bedroom student house in the most popular student area in Liverpool. The house is fully furnished with high quality furniture with all bills inclusive. ",542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540564/138515_RL0167_IMG_00_0000_max_476x317.jpeg,3,house,"('53.3924879', '-2.9291533')",53.3924879,-2.9291533,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540567#/?channel=STU_LET,"3 Bedroom House, Alexandra Road ",Available for the 2023/24 academic year at only £125 per person per week. Fantastic property on Alexandra road is perfectly suited for a group of 3 whom are looking for a high quality of living at an affordable price. Situated just off Smithdown Road.,542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540567/138515_RL0168_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540567#/?channel=STU_LET,"4 Bedroom, Oakdale Road","Available for the 2023/24 academic year for only £115 per person per week, inclusive of all bills. Modern 4 bedroom Terraced house situated at the heart of Smithdown. Perfect property for any group of 4 whom are looking to embrace their student life. ",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540570/138515_RL0170_IMG_00_0000_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540570#/?channel=STU_LET,"3 Bedroom House, Nicander Road","Available for the 2023/24 academic year for only £115 per person per week. Boasting 3 extremely spacious bedrooms with fourth bedroom to use as storage, modern looking 3 piece bathroom suite and an open plan living room. The property is 5 minutes from Tesco Express and Greenbank...",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540573/138515_RL0171_IMG_01_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128540570#/?channel=STU_LET,"6 Bedroom House, Ferndale Road","Available for the 2023/24 academic year at only £125 per person per week, inclusive of bills. This completely refurbished property benefits from 6 spacious bedrooms, 2 bathrooms and bright welcoming communal spaces and a location that is extremely popular with students.",542.0,125.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540540/138515_RL0155_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128540573#/?channel=STU_LET,"Avondale Road, Liverpool","Available for the 2023/24 academic year offered at £110 per person per week inclusive of bills. Fully furnished 4 bedroom house which offers an abundance of space. It is equipped with a spacious living room, modern kitchen and a lovely 3 piece bathroom suite.",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540543/138515_RL0156_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3928615', '-2.9294904')",53.3928615,-2.9294904,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540573#/?channel=STU_LET,"3/4 Bedroom House, Halsbury Road","Available for the 2023/24 academic year for only £110 per person per week, inclusive of all bills. This modern and spacious student house comes furnished to a high quality with a modern kitchen and wooden flooring throughout. The property is in an ideal location for students just...",477.0,110.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540546/138515_RL0158_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540540#/?channel=STU_LET,"3 Bedroom House, Thornes Road",Available for the 2023/24 academic year for only £115 per person per week. Fully furnished Style 3 bedroom Terraced house located in a nice part of Kensington. ,498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540549/138515_RL0161_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540540#/?channel=STU_LET,"5 Bedroom, Brookdale Road","Available for the 2023/24 academic year at only £115 per person per week inclusive of bills. Recently Refurbished Spacious 5 bedroom property located right in the heart of Liverpool's most traditional student area, on a quiet street branching off Smithdown road. ",498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540555/138515_RL0164_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/128540543#/?channel=STU_LET,"Justine Mansions 4, Riding Street","Available for the 2023/24 academic year. A fantastic fully furnished two double bedroom student apartment, ideally situated within the City Centre on London Road. The flat boasts comfortable open plan living area, fully fitted kitchen and modern 3 piece bathroom suite.",695.0,160.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540615/138515_RL0191_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128540543#/?channel=STU_LET,"3 Bedroom House, Norbury Avenue ","Available for the 2023/2024 academic year for only £80 per person per week. 3 Bedroom house located near Smithdown Road. looking for a comfortable, modern living area at an affordable price. All bedrooms are spacious and has been refurbished to a high standard equipped with hig...",347.0,80.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540522/138515_RL0146_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/128540546#/?channel=STU_LET,"Justine Mansions 4, Riding Street","Available for the 2023/24 academic year. A fantastic fully furnished second floor two double bedroom student apartment, ideally situated in the City Centre on London Road. The flat boasts comfortable open plan living area, fully fitted kitchen and modern 3 piece bathroom suite. ",675.0,156.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540525/138515_RL0147_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128540546#/?channel=STU_LET,"5 Bedroom, Adelaide Road - Kensington",Available for the 2023/24 academic year for only £115pppw. All Bills Included. Uncapped.,498.0,115.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540528/138515_RL0148_IMG_00_0000_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128540549#/?channel=STU_LET,"6 Bedroom House, Hartington Road",Available for the 2023/2024 Academic Year for only £85 per person per week. Large 6 Bedroom student house situated just off the popular Smithdown Road and is within walking distance of the Universities and city centre. Landlord will accept groups of 5 or 6.,347.0,80.0,29/10/2022,"Point Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138515/128540531/138515_RL0150_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
